Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Timestamp,Speed_m/s,Kinetic_Energy,Total_Acceleration
40.23043,29.009136,42.5,-1.19,0.57,8.86,0.01,0.01,-0.01,2024-05-03 14:03:19.140,11.805555555555555,452956.21141975303,8.95771176138192
40.23043,29.009136,42.5,-0.53,1.4,11.09,-0.02,-0.06,0.01,2024-05-03 14:03:20.140,11.805555555555555,452956.21141975303,11.190576392661818
40.23043,29.009136,42.5,-1.06,1.36,10.31,0.01,0.01,-0.01,2024-05-03 14:03:21.140,11.805555555555555,452956.21141975303,10.453195683617523
40.23043,29.009136,42.5,-1.36,1.14,10.91,-0.05,0.02,-0.02,2024-05-03 14:03:22.140,11.805555555555555,452956.21141975303,11.053384097189422
40.23043,29.009136,42.5,-0.58,0.94,9.43,0.03,-0.01,-0.01,2024-05-03 14:03:23.140,11.805555555555555,452956.21141975303,9.494466809673938
40.23043,29.009136,42.5,-1.09,1.84,11.64,0.02,-0.0,-0.01,2024-05-03 14:03:24.140,11.805555555555555,452956.21141975303,11.834834177123058
40.23043,29.009136,42.5,-0.72,0.74,7.41,0.08,-0.01,-0.02,2024-05-03 14:03:25.140,11.805555555555555,452956.21141975303,7.481584056869241
40.23043,29.009136,42.5,-0.35,1.47,10.04,0.02,0.0,-0.01,2024-05-03 14:03:26.140,11.805555555555555,452956.21141975303,10.15307835092392
40.23043,29.009136,42.5,-1.14,1.58,10.34,-0.01,-0.01,-0.01,2024-05-03 14:03:27.140,11.805555555555555,452956.21141975303,10.521957992693185
40.230339,29.00914,34.15,-0.38,1.44,9.93,-0.0,-0.02,-0.01,2024-05-03 14:03:28.140,9.48611111111111,292455.4880401234,10.041060700941909
40.230339,29.00914,34.15,-1.2,1.17,9.34,0.03,-0.01,-0.0,2024-05-03 14:03:29.140,9.48611111111111,292455.4880401234,9.489178046596027
40.230339,29.00914,34.15,-0.42,1.76,10.52,0.05,0.01,-0.01,2024-05-03 14:03:30.140,9.48611111111111,292455.4880401234,10.674474225927945
40.230339,29.00914,34.15,-1.13,0.89,10.47,0.05,-0.01,-0.01,2024-05-03 14:03:31.140,9.48611111111111,292455.4880401234,10.5683442411761
40.230339,29.00914,34.15,-0.43,1.2,10.08,0.0,-0.0,-0.01,2024-05-03 14:03:32.140,9.48611111111111,292455.4880401234,10.160280507938745
40.230339,29.00914,34.15,-1.47,1.35,10.85,-0.01,0.01,-0.02,2024-05-03 14:03:33.140,9.48611111111111,292455.4880401234,11.032039702611662
40.230339,29.00914,34.15,-1.1,0.8,9.29,0.05,-0.02,-0.0,2024-05-03 14:03:34.140,9.48611111111111,292455.4880401234,9.389041484624508
40.230339,29.00914,34.15,-1.13,1.22,10.4,0.06,-0.02,0.0,2024-05-03 14:03:35.140,9.48611111111111,292455.4880401234,10.532108051097843
40.230262,29.009141,26.22,-0.24,1.19,10.04,-0.0,-0.01,-0.01,2024-05-03 14:03:36.140,7.283333333333333,172402.56944444444,10.113125135189417
40.230262,29.009141,26.22,-0.97,1.16,10.07,-0.01,0.01,-0.02,2024-05-03 14:03:37.140,7.283333333333333,172402.56944444444,10.182897426567745
40.230262,29.009141,26.22,-1.03,1.27,9.94,0.01,-0.01,-0.0,2024-05-03 14:03:38.140,7.283333333333333,172402.56944444444,10.073599158195645
40.230262,29.009141,26.22,-0.34,0.8,9.71,0.04,-0.04,-0.0,2024-05-03 14:03:39.140,7.283333333333333,172402.56944444444,9.74883069911464
40.230262,29.009141,26.22,-0.45,1.32,10.73,-0.02,0.0,-0.01,2024-05-03 14:03:40.140,7.283333333333333,172402.56944444444,10.820249535015355
40.230213,29.009145,18.09,-0.43,0.89,10.61,-0.0,-0.01,0.0,2024-05-03 14:03:41.140,5.025,82064.53125000001,10.655942004346683
40.230213,29.009145,18.09,-1.24,0.89,10.59,0.02,0.0,-0.02,2024-05-03 14:03:42.140,5.025,82064.53125000001,10.699429891354026
40.230213,29.009145,18.09,-0.59,1.62,11.37,-0.01,-0.01,-0.01,2024-05-03 14:03:43.140,5.025,82064.53125000001,11.49997391301389
40.230182,29.009145,9.98,-0.82,0.4,10.07,0.02,0.01,0.01,2024-05-03 14:03:44.140,2.772222222222222,24976.952160493824,10.111246213993605
40.230182,29.009145,9.98,-0.75,0.05,10.19,0.0,-0.0,-0.01,2024-05-03 14:03:45.140,2.772222222222222,24976.952160493824,10.217685647934173
40.230182,29.009145,9.98,-0.81,-0.17,9.85,0.01,-0.0,-0.01,2024-05-03 14:03:46.140,2.772222222222222,24976.952160493824,9.884710415586285
40.230167,29.009147,3.0,-0.82,-0.91,10.2,0.03,0.01,-0.0,2024-05-03 14:03:47.140,0.8333333333333334,2256.944444444445,10.27329061206778
40.230163,29.009147,1.02,-0.57,-1.46,10.15,0.1,0.0,-0.0,2024-05-03 14:03:48.140,0.2833333333333333,260.90277777777777,10.270296977205675
40.230163,29.009147,1.02,-0.71,-1.84,10.49,0.14,0.01,-0.0,2024-05-03 14:03:49.140,0.2833333333333333,260.90277777777777,10.673790329587705
40.230163,29.009147,1.02,-0.61,-1.88,9.91,0.02,-0.01,-0.03,2024-05-03 14:03:50.140,0.2833333333333333,260.90277777777777,10.105176891079147
40.230163,29.009147,1.02,-0.56,-1.99,10.19,0.01,-0.01,-0.01,2024-05-03 14:03:51.140,0.2833333333333333,260.90277777777777,10.397586258358235
40.230163,29.009147,1.02,-0.61,-2.35,9.97,0.0,-0.01,-0.03,2024-05-03 14:03:52.140,0.2833333333333333,260.90277777777777,10.261359559044795
40.230075,29.009151,16.91,-0.87,-1.83,9.84,0.02,-0.0,-0.01,2024-05-03 14:03:53.140,4.697222222222222,71707.66396604937,10.046462063831227
40.230026,29.009151,22.0,-0.73,-2.03,10.29,-0.01,-0.02,-0.02,2024-05-03 14:03:54.140,6.111111111111111,121373.45679012345,10.513700585426617
40.230026,29.009151,22.0,-0.98,-1.44,10.63,-0.03,0.05,-0.02,2024-05-03 14:03:55.140,6.111111111111111,121373.45679012345,10.771764015239102
40.230026,29.009151,22.0,-1.2,-2.22,9.36,0.0,0.04,-0.01,2024-05-03 14:03:56.140,6.111111111111111,121373.45679012345,9.694225085069975
40.230026,29.009151,22.0,-0.23,-2.49,7.72,0.01,-0.01,-0.02,2024-05-03 14:03:57.140,6.111111111111111,121373.45679012345,8.114887553133437
40.230026,29.009151,22.0,-0.05,-2.65,7.69,0.08,-0.02,-0.0,2024-05-03 14:03:58.140,6.111111111111111,121373.45679012345,8.13394738119199
40.230026,29.009151,22.0,-1.03,-1.46,10.76,0.02,-0.0,-0.03,2024-05-03 14:03:59.140,6.111111111111111,121373.45679012345,10.907341564285955
40.229961,29.009153,26.58,-0.82,-1.41,11.41,-0.02,-0.02,-0.01,2024-05-03 14:04:00.140,7.383333333333334,177169.23611111112,11.52599670310555
40.229961,29.009153,26.58,-0.68,-1.94,11.18,-0.01,0.01,-0.01,2024-05-03 14:04:01.140,7.383333333333334,177169.23611111112,11.367427149535642
40.229961,29.009153,26.58,-1.24,-1.46,10.69,-0.01,0.04,-0.02,2024-05-03 14:04:02.140,7.383333333333334,177169.23611111112,10.860262427768493
40.229961,29.009153,26.58,-0.72,-2.38,8.61,0.05,-0.02,-0.01,2024-05-03 14:04:03.140,7.383333333333334,177169.23611111112,8.961858066271748
40.229961,29.009153,26.58,-0.69,-1.43,11.19,-0.03,0.01,-0.01,2024-05-03 14:04:04.140,7.383333333333334,177169.23611111112,11.30208387864822
40.229961,29.009153,26.58,-0.34,-1.96,12.29,0.01,-0.06,-0.01,2024-05-03 14:04:05.140,7.383333333333334,177169.23611111112,12.44995180713564
40.229961,29.009153,26.58,0.2,-1.95,10.59,0.02,-0.04,0.01,2024-05-03 14:04:06.140,7.383333333333334,177169.23611111112,10.769893221383395
40.229961,29.009153,26.58,-0.05,-2.02,10.12,-0.01,-0.03,0.01,2024-05-03 14:04:07.140,7.383333333333334,177169.23611111112,10.319752904018584
40.229961,29.009153,26.58,0.16,-1.77,9.86,0.06,-0.03,0.01,2024-05-03 14:04:08.140,7.383333333333334,177169.23611111112,10.01888716375227
40.229961,29.009153,26.58,-0.86,-1.1,11.32,-0.01,0.0,0.01,2024-05-03 14:04:09.140,7.383333333333334,177169.23611111112,11.405788004342357
40.229961,29.009153,26.58,-0.01,-1.62,10.13,-0.01,-0.03,0.0,2024-05-03 14:04:10.140,7.383333333333334,177169.23611111112,10.258723117425482
40.229961,29.009153,26.58,-1.46,-2.07,9.03,-0.04,0.01,-0.01,2024-05-03 14:04:11.140,7.383333333333334,177169.23611111112,9.378560657158431
40.229961,29.009153,26.58,-0.77,-2.5,9.49,0.05,-0.02,-0.02,2024-05-03 14:04:12.140,7.383333333333334,177169.23611111112,9.843932141172044
40.229961,29.009153,26.58,-0.97,-1.74,10.59,-0.0,0.0,-0.02,2024-05-03 14:04:13.140,7.383333333333334,177169.23611111112,10.775741273805714
40.229961,29.009153,26.58,-0.44,-1.66,11.06,0.05,0.0,-0.01,2024-05-03 14:04:14.140,7.383333333333334,177169.23611111112,11.19253322532482
40.229961,29.009153,26.58,-1.2,-1.69,8.74,0.01,0.03,0.0,2024-05-03 14:04:15.140,7.383333333333334,177169.23611111112,8.982410589591193
40.229961,29.009153,26.58,-1.09,-1.51,9.75,-0.02,0.01,-0.01,2024-05-03 14:04:16.140,7.383333333333334,177169.23611111112,9.9262631438019
40.229961,29.009153,26.58,-0.83,-1.34,8.9,-0.01,0.02,-0.01,2024-05-03 14:04:17.140,7.383333333333334,177169.23611111112,9.038500981910662
40.229961,29.009153,26.58,-0.82,-2.06,8.44,0.0,0.01,0.01,2024-05-03 14:04:18.140,7.383333333333334,177169.23611111112,8.72637381734246
40.229961,29.009153,26.58,-0.78,-2.11,8.3,0.01,0.03,0.0,2024-05-03 14:04:19.140,7.383333333333334,177169.23611111112,8.599447656681214
40.229961,29.009153,26.58,-0.27,-1.31,10.46,0.04,-0.02,-0.02,2024-05-03 14:04:20.140,7.383333333333334,177169.23611111112,10.545169510254448
40.229961,29.009153,26.58,-1.25,-1.77,10.67,-0.02,0.04,0.0,2024-05-03 14:04:21.140,7.383333333333334,177169.23611111112,10.887805104794998
40.229961,29.009153,26.58,-0.3,-2.18,9.22,0.01,-0.06,-0.02,2024-05-03 14:04:22.140,7.383333333333334,177169.23611111112,9.478966188356196
40.229961,29.009153,26.58,-0.92,-1.99,8.54,0.08,-0.01,-0.01,2024-05-03 14:04:23.140,7.383333333333334,177169.23611111112,8.816921231359617
40.229961,29.009153,26.58,-0.57,-1.81,9.87,-0.01,-0.04,-0.0,2024-05-03 14:04:24.140,7.383333333333334,177169.23611111112,10.050766139951719
40.229701,29.009155,39.73,-1.2,-1.35,9.68,-0.01,0.04,-0.01,2024-05-03 14:04:25.140,11.036111111111111,395836.1824845679,9.847075708046527
40.229701,29.009155,39.73,-0.57,-2.2,7.59,0.05,-0.0,-0.01,2024-05-03 14:04:26.140,11.036111111111111,395836.1824845679,7.922941373000308
40.229701,29.009155,39.73,-0.91,-1.08,8.54,0.0,-0.0,-0.0,2024-05-03 14:04:27.140,11.036111111111111,395836.1824845679,8.655986367826603
40.229701,29.009155,39.73,0.05,-1.56,10.52,0.01,-0.01,-0.01,2024-05-03 14:04:28.140,11.036111111111111,395836.1824845679,10.63515397161696
40.229701,29.009155,39.73,-0.81,-1.45,10.58,-0.01,0.03,-0.01,2024-05-03 14:04:29.140,11.036111111111111,395836.1824845679,10.709575154972303
40.229598,29.009155,43.39,-0.76,-1.68,10.5,0.02,0.03,-0.03,2024-05-03 14:04:30.140,12.052777777777777,472125.7195216049,10.660675400742676
40.229598,29.009155,43.39,-0.74,-1.0,11.79,-0.03,0.03,0.0,2024-05-03 14:04:31.140,12.052777777777777,472125.7195216049,11.85545022342045
40.229598,29.009155,43.39,-1.02,-1.72,10.38,-0.02,0.03,-0.01,2024-05-03 14:04:32.140,12.052777777777777,472125.7195216049,10.570865622076559
40.229598,29.009155,43.39,-0.82,-2.24,9.63,0.01,-0.0,-0.01,2024-05-03 14:04:33.140,12.052777777777777,472125.7195216049,9.921033212322193
40.229598,29.009155,43.39,-0.24,-1.23,10.31,-0.01,-0.03,-0.0,2024-05-03 14:04:34.140,12.052777777777777,472125.7195216049,10.385884651776179
40.229598,29.009155,43.39,-0.68,-1.54,9.65,0.04,0.01,-0.0,2024-05-03 14:04:35.140,12.052777777777777,472125.7195216049,9.795738869528934
40.229484,29.009157,46.99,-1.21,-1.52,8.38,0.08,0.01,0.0,2024-05-03 14:04:36.140,13.052777777777777,553718.7750771604,8.602261330603717
40.229484,29.009157,46.99,-0.74,-0.74,11.24,0.0,0.0,-0.01,2024-05-03 14:04:37.140,13.052777777777777,553718.7750771604,11.288613732429683
40.229484,29.009157,46.99,-0.88,-1.15,10.08,-0.0,0.03,-0.01,2024-05-03 14:04:38.140,13.052777777777777,553718.7750771604,10.183481722868658
40.229484,29.009157,46.99,-0.26,-0.87,11.94,-0.13,0.02,-0.01,2024-05-03 14:04:39.140,13.052777777777777,553718.7750771604,11.97447702407082
40.229484,29.009157,46.99,-0.8,-0.14,9.54,-0.09,0.02,0.01,2024-05-03 14:04:40.140,13.052777777777777,553718.7750771604,9.574507820248515
40.229484,29.009157,46.99,-0.99,0.62,10.69,0.01,0.04,-0.01,2024-05-03 14:04:41.140,13.052777777777777,553718.7750771604,10.753631944603645
40.229362,29.009159,49.19,-1.68,1.27,11.89,-0.05,0.06,-0.01,2024-05-03 14:04:42.140,13.66388888888889,606781.0435956791,12.075073498741116
40.229362,29.009159,49.19,-0.78,0.56,8.84,-0.03,-0.01,-0.02,2024-05-03 14:04:43.140,13.66388888888889,606781.0435956791,8.891996401258831
40.229362,29.009159,49.19,-1.25,1.52,9.56,-0.03,0.0,-0.01,2024-05-03 14:04:44.140,13.66388888888889,606781.0435956791,9.76045593197367
40.229362,29.009159,49.19,-1.41,1.65,12.06,-0.02,0.03,-0.01,2024-05-03 14:04:45.140,13.66388888888889,606781.0435956791,12.253742285522412
40.229362,29.009159,49.19,-0.92,0.52,8.36,0.13,-0.16,-0.01,2024-05-03 14:04:46.140,13.66388888888889,606781.0435956791,8.426529534749166
40.229362,29.009159,49.19,-0.13,1.36,11.68,0.01,-0.05,0.01,2024-05-03 14:04:47.140,13.66388888888889,606781.0435956791,11.759630096223264
40.229362,29.009159,49.19,-0.76,0.28,11.3,0.0,-0.08,0.02,2024-05-03 14:04:48.140,13.66388888888889,606781.0435956791,11.3289893635752
40.229362,29.009159,49.19,-0.49,0.83,9.17,0.04,-0.06,0.02,2024-05-03 14:04:49.140,13.66388888888889,606781.0435956791,9.220515169989147
40.229362,29.009159,49.19,-1.33,0.7,11.26,0.01,0.01,-0.01,2024-05-03 14:04:50.140,13.66388888888889,606781.0435956791,11.359863555518615
40.229362,29.009159,49.19,-1.09,0.07,10.57,0.0,-0.05,0.0,2024-05-03 14:04:51.140,13.66388888888889,606781.0435956791,10.626283451894176
40.229251,29.009159,42.26,-0.79,0.59,10.38,0.0,-0.0,-0.01,2024-05-03 14:04:52.140,11.738888888888889,447854.9151234568,10.42672527690262
40.229251,29.009159,42.26,-0.94,0.84,11.22,-0.05,0.04,-0.03,2024-05-03 14:04:53.140,11.738888888888889,447854.9151234568,11.290597858395277
40.229251,29.009159,42.26,-1.22,0.36,9.72,0.03,-0.01,0.0,2024-05-03 14:04:54.140,11.738888888888889,447854.9151234568,9.80287712868013
40.229251,29.009159,42.26,-0.33,1.52,11.26,0.04,-0.03,0.01,2024-05-03 14:04:55.140,11.738888888888889,447854.9151234568,11.366921307020649
40.229251,29.009159,42.26,-1.86,-0.2,9.32,0.05,0.01,-0.02,2024-05-03 14:04:56.140,11.738888888888889,447854.9151234568,9.505892909137994
40.229251,29.009159,42.26,-1.36,1.05,11.42,-0.0,0.01,-0.01,2024-05-03 14:04:57.140,11.738888888888889,447854.9151234568,11.548528044733667
40.229251,29.009159,42.26,-0.36,0.43,7.81,0.04,-0.07,-0.0,2024-05-03 14:04:58.140,11.738888888888889,447854.9151234568,7.830108556080177
40.229251,29.009159,42.26,-0.24,0.09,10.58,-0.01,-0.07,-0.0,2024-05-03 14:04:59.140,11.738888888888889,447854.9151234568,10.583104459467458
40.229251,29.009159,42.26,-1.3,0.93,11.23,0.04,-0.01,-0.02,2024-05-03 14:05:00.140,11.738888888888889,447854.9151234568,11.343182974809142
40.229251,29.009159,42.26,-0.79,0.5,10.52,0.04,-0.0,-0.01,2024-05-03 14:05:01.140,11.738888888888889,447854.9151234568,10.561462966843182
40.22916,29.00916,35.34,-0.61,0.36,9.84,0.06,0.0,-0.0,2024-05-03 14:05:02.140,9.816666666666666,313192.56944444444,9.865459948730216
40.22916,29.00916,35.34,-0.55,0.11,10.71,0.0,-0.03,-0.01,2024-05-03 14:05:03.140,9.816666666666666,313192.56944444444,10.724677151317891
40.22916,29.00916,35.34,-0.41,0.26,10.52,-0.05,0.02,-0.01,2024-05-03 14:05:04.140,9.816666666666666,313192.56944444444,10.531196513217289
40.22916,29.00916,35.34,-1.27,0.41,10.31,0.01,0.02,-0.01,2024-05-03 14:05:05.140,9.816666666666666,313192.56944444444,10.39601365909068
40.22916,29.00916,35.34,-0.57,0.62,9.93,0.02,0.01,-0.02,2024-05-03 14:05:06.140,9.816666666666666,313192.56944444444,9.965651007335145
40.22916,29.00916,35.34,-0.97,0.97,10.86,0.02,0.01,-0.01,2024-05-03 14:05:07.140,9.816666666666666,313192.56944444444,10.946296177246438
40.22916,29.00916,35.34,-1.03,0.04,9.8,-0.01,-0.02,-0.01,2024-05-03 14:05:08.140,9.816666666666666,313192.56944444444,9.854060076942906
40.22916,29.00916,35.34,-0.75,0.09,8.73,0.01,-0.03,-0.01,2024-05-03 14:05:09.140,9.816666666666666,313192.56944444444,8.762619471368136
40.229084,29.00916,28.8,-0.62,0.87,9.69,-0.01,-0.01,-0.01,2024-05-03 14:05:10.140,8.0,208000.0,9.748712735535907
40.229084,29.00916,28.8,-0.62,0.33,10.63,-0.02,-0.02,-0.0,2024-05-03 14:05:11.140,8.0,208000.0,10.653177929613305
40.229084,29.00916,28.8,-1.12,0.67,10.83,-0.02,0.03,-0.02,2024-05-03 14:05:12.140,8.0,208000.0,10.908354596363285
40.229084,29.00916,28.8,-1.13,0.36,10.45,0.02,-0.0,-0.01,2024-05-03 14:05:13.140,8.0,208000.0,10.517081344175292
40.229084,29.00916,28.8,-0.5,1.07,10.96,-0.01,0.03,-0.02,2024-05-03 14:05:14.140,8.0,208000.0,11.023452272314696
40.229084,29.00916,28.8,-1.62,0.57,9.98,0.03,-0.02,-0.0,2024-05-03 14:05:15.140,8.0,208000.0,10.126682576243812
40.229084,29.00916,28.8,-0.62,1.13,10.84,0.01,-0.0,-0.01,2024-05-03 14:05:16.140,8.0,208000.0,10.916359283204267
40.229084,29.00916,28.8,-1.47,0.47,10.26,0.02,-0.0,-0.01,2024-05-03 14:05:17.140,8.0,208000.0,10.375422882947952
40.229084,29.00916,28.8,-0.8,0.57,9.66,0.02,-0.0,-0.01,2024-05-03 14:05:18.140,8.0,208000.0,9.709814622329306
40.229084,29.00916,28.8,-1.81,0.73,10.41,0.01,-0.0,-0.01,2024-05-03 14:05:19.140,8.0,208000.0,10.591369127737924
40.229026,29.009162,22.46,-1.31,0.5,10.28,0.02,-0.01,-0.01,2024-05-03 14:05:20.140,6.238888888888889,126502.13734567902,10.375186745307285
40.229026,29.009162,22.46,-0.23,0.36,10.49,0.0,-0.05,0.0,2024-05-03 14:05:21.140,6.238888888888889,126502.13734567902,10.498695157018323
40.229026,29.009162,22.46,-1.01,0.49,11.25,-0.02,0.0,-0.02,2024-05-03 14:05:22.140,6.238888888888889,126502.13734567902,11.305870156692938
40.229026,29.009162,22.46,-1.04,0.44,10.37,0.02,-0.03,-0.0,2024-05-03 14:05:23.140,6.238888888888889,126502.13734567902,10.43130384947155
40.228981,29.009162,16.43,-1.36,0.74,10.42,0.06,-0.01,-0.01,2024-05-03 14:05:24.140,4.563888888888889,67694.51581790125,10.534400789793409
40.228981,29.009162,16.43,-0.93,0.14,10.29,0.04,0.01,0.0,2024-05-03 14:05:25.140,4.563888888888889,67694.51581790125,10.332889237768882
40.22895,29.009164,10.7,-0.64,0.31,10.47,-0.0,-0.01,-0.01,2024-05-03 14:05:26.140,2.9722222222222223,28710.84104938272,10.494122164335616
40.22895,29.009164,10.7,-0.89,-0.76,10.45,0.04,0.02,-0.0,2024-05-03 14:05:27.140,2.9722222222222223,28710.84104938272,10.515331663813557
40.228321,29.009265,0.02,-0.37,-0.78,10.05,0.01,-0.0,-0.01,2024-05-03 14:05:28.140,0.005555555555555556,0.10030864197530864,10.087011450375181
40.228324,29.009265,0.33,-0.3,-0.99,10.39,0.0,-0.0,-0.01,2024-05-03 14:05:29.140,0.09166666666666666,27.30902777777777,10.441369641957898
40.228466,29.009275,20.83,0.15,-1.49,10.45,-0.0,-0.0,-0.0,2024-05-03 14:05:30.140,5.786111111111111,108807.01581790124,10.556756130554499
40.228523,29.009273,24.52,0.2,-1.5,10.69,0.01,-0.03,0.0,2024-05-03 14:05:31.140,6.811111111111111,150771.512345679,10.796578161621394
40.228523,29.009273,24.52,-0.28,-1.95,11.26,0.01,-0.01,-0.01,2024-05-03 14:05:32.140,6.811111111111111,150771.512345679,11.431032324335366
40.228523,29.009273,24.52,-0.5,-0.88,9.99,0.04,0.01,0.0,2024-05-03 14:05:33.140,6.811111111111111,150771.512345679,10.041140373483483
40.228523,29.009273,24.52,-0.19,-1.98,9.02,-0.0,-0.0,-0.01,2024-05-03 14:05:34.140,6.811111111111111,150771.512345679,9.236714783947809
40.228523,29.009273,24.52,-0.04,-1.51,10.8,0.03,0.02,0.0,2024-05-03 14:05:35.140,6.811111111111111,150771.512345679,10.905122649470753
40.228523,29.009273,24.52,-0.06,-1.51,8.72,0.05,0.01,-0.02,2024-05-03 14:05:36.140,6.811111111111111,150771.512345679,8.849977401101091
40.228523,29.009273,24.52,-0.14,-1.29,11.48,0.03,0.02,-0.01,2024-05-03 14:05:37.140,6.811111111111111,150771.512345679,11.553099151310006
40.228523,29.009273,24.52,-0.05,-2.13,8.12,-0.0,-0.0,-0.01,2024-05-03 14:05:38.140,6.811111111111111,150771.512345679,8.394867479597279
40.228523,29.009273,24.52,-0.04,-1.06,11.67,0.02,0.03,-0.0,2024-05-03 14:05:39.140,6.811111111111111,150771.512345679,11.718109915852471
40.228523,29.009273,24.52,0.17,-1.24,11.68,0.02,0.02,-0.01,2024-05-03 14:05:40.140,6.811111111111111,150771.512345679,11.746867667595476
40.228523,29.009273,24.52,-0.83,-1.36,10.65,-0.01,0.01,-0.02,2024-05-03 14:05:41.140,6.811111111111111,150771.512345679,10.768518932518065
40.228595,29.009269,28.71,-0.35,-1.58,12.21,0.02,0.01,-0.0,2024-05-03 14:05:42.140,7.975,206702.03124999997,12.316777175868696
40.228595,29.009269,28.71,0.13,-1.26,11.04,-0.0,-0.01,-0.01,2024-05-03 14:05:43.140,7.975,206702.03124999997,11.112429977282195
40.228595,29.009269,28.71,-0.28,-1.54,11.04,0.01,0.01,-0.01,2024-05-03 14:05:44.140,7.975,206702.03124999997,11.150408064281772
40.228595,29.009269,28.71,-0.17,-1.35,9.76,0.02,0.0,-0.0,2024-05-03 14:05:45.140,7.975,206702.03124999997,9.854389884716355
40.228595,29.009269,28.71,-0.38,-1.28,9.12,0.03,0.01,-0.0,2024-05-03 14:05:46.140,7.975,206702.03124999997,9.217223009128073
40.228595,29.009269,28.71,0.09,-1.68,10.37,0.01,-0.0,-0.01,2024-05-03 14:05:47.140,7.975,206702.03124999997,10.50558898872405
40.228672,29.009273,32.58,-0.48,-1.53,10.3,0.01,-0.01,-0.01,2024-05-03 14:05:48.140,9.05,266183.12500000006,10.424073100280907
40.228672,29.009273,32.58,0.29,-1.57,10.03,0.02,-0.02,-0.02,2024-05-03 14:05:49.140,9.05,266183.12500000006,10.156273923048747
40.228672,29.009273,32.58,-0.18,-1.7,10.78,0.0,-0.02,-0.01,2024-05-03 14:05:50.140,9.05,266183.12500000006,10.914705676288298
40.228672,29.009273,32.58,-0.14,-1.42,10.3,0.01,-0.02,-0.01,2024-05-03 14:05:51.140,9.05,266183.12500000006,10.398365256135216
40.228759,29.009275,34.74,0.28,-1.12,10.87,0.01,-0.0,-0.0,2024-05-03 14:05:52.140,9.65,302648.125,10.931134433351371
40.228759,29.009275,34.74,0.16,-1.47,9.46,-0.01,-0.01,-0.0,2024-05-03 14:05:53.140,9.65,302648.125,9.574868145306233
